Datetime,Open,High,Low,Close,Volume,ticker,company
,AAPL,AAPL,AAPL,AAPL,AAPL,,
2025-02-25 14:30:00+00:00,248.0,249.52000427246094,244.91000366210938,245.11000061035156,12543164,AAPL,Apple
2025-02-25 15:30:00+00:00,245.1300048828125,246.8699951171875,244.91000366210938,246.52499389648438,4912697,AAPL,Apple
2025-02-25 16:30:00+00:00,246.53500366210938,249.97999572753906,246.4300994873047,249.5800018310547,6711987,AAPL,Apple
2025-02-25 17:30:00+00:00,249.5800018310547,249.6199951171875,247.72999572753906,247.97999572753906,3191684,AAPL,Apple
2025-02-25 18:30:00+00:00,247.97000122070312,248.6199951171875,247.16000366210938,247.66810607910156,3236285,AAPL,Apple
2025-02-25 19:30:00+00:00,247.63999938964844,248.58999633789062,247.5500030517578,247.72000122070312,3408426,AAPL,Apple
2025-02-25 20:30:00+00:00,247.72500610351562,247.77000427246094,246.0449981689453,247.0500030517578,4291190,AAPL,Apple
2025-02-26 14:30:00+00:00,244.3300018310547,244.97999572753906,241.4199981689453,243.47999572753906,11922325,AAPL,Apple
2025-02-26 15:30:00+00:00,243.4949951171875,243.72000122070312,241.5800018310547,241.80999755859375,4844532,AAPL,Apple
2025-02-26 16:30:00+00:00,241.8000030517578,243.88999938964844,241.75,243.1300048828125,3260739,AAPL,Apple
2025-02-26 17:30:00+00:00,243.13999938964844,243.2899932861328,240.24000549316406,240.34030151367188,4011307,AAPL,Apple
2025-02-26 18:30:00+00:00,240.33999633789062,240.38999938964844,239.1300048828125,239.82000732421875,4096351,AAPL,Apple
2025-02-26 19:30:00+00:00,239.80999755859375,240.4499969482422,239.52999877929688,239.9499969482422,3160834,AAPL,Apple
2025-02-26 20:30:00+00:00,239.9600067138672,240.7100067138672,239.68499755859375,240.30999755859375,4066395,AAPL,Apple
2025-02-27 14:30:00+00:00,239.34500122070312,242.27999877929688,238.47000122070312,241.375,11860928,AAPL,Apple
2025-02-27 15:30:00+00:00,241.33999633789062,242.4600067138672,240.63999938964844,241.52000427246094,3314596,AAPL,Apple
2025-02-27 16:30:00+00:00,241.52000427246094,241.78480529785156,239.5850067138672,241.05799865722656,2483584,AAPL,Apple
2025-02-27 17:30:00+00:00,241.12969970703125,242.17999267578125,240.36000061035156,241.89999389648438,2123940,AAPL,Apple
2025-02-27 18:30:00+00:00,241.92999267578125,242.0500030517578,240.52000427246094,240.6300048828125,2376630,AAPL,Apple
2025-02-27 19:30:00+00:00,240.64500427246094,240.66000366210938,238.77029418945312,238.9199981689453,4411625,AAPL,Apple
2025-02-27 20:30:00+00:00,238.9550018310547,239.3695068359375,237.10000610351562,237.3800048828125,5981830,AAPL,Apple
